Month,Year,Amount,Description,Category,Classify,Expense type,Old Classification,Match Type
08,2023,429563723.0,% của BS,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
08,2023,211089010.0,lương bp khác,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
08,2023,111717386.0,% của các bp khác,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
08,2023,8200000.0,kềm nhổ răng,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
08,2023,8100000.0,Vis,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
08,2023,23750000.0,vặt tư,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
08,2023,24686000.0,Thanh Ngọc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
08,2023,42461000.0,"Mua khâu t6,7,8/23",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
08,2023,42300000.0,khí cụ T7+8,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,1595000.0,quạt đèn gương chụ trong miệng,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,10000000.0,Seo web,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,5000000.0,Cọc lên tick xanh,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,1000000.0,1032 gth 1270,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,200000.0,sửa ghế nha,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,38415000.0,balo tặng khách,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,5500000.0,tiền seeding+mua tài khoản,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,16517000.0,31TN Teennie,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,800000.0,bàn chải kẽ,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,4340000.0,đông phục teennie,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,2000000.0,980 gth 1179 và 826 gth 1207,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,400000.0,phí sms brand name,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,770000.0,dấu teennie,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,7770000.0,Đặt Bình cho khách,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,2200000.0,quà sn BS Huy,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,2000000.0,hh khách,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,135000.0,"bảng tên bác Sáng, phụ tá Teennie mới",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,50000.0,gửi hàm duy trì cho KH ở Long AN và Bình Phước,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,3000000.0,phí gth nhân viên Trang gth Y bình,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,4437884.0,phí cà thẻ T9,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
09,2023,335000000.0,Marketing,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
09,2023,59000000.0,61A,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
09,2023,27714000.0,Điện 61A,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
09,2023,5990000.0,Nước 61A T9,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
09,2023,17628160.0,BH NV,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
09,2023,147062500.0,lương cb BS,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
09,2023,433183848.0,% dthu BS,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
09,2023,208927584.0,lương cb các bp khác,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
09,2023,108210948.0,% dth các bp khác,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
09,2023,1750000.0,nâng khớp + dây art chỉnh torque,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,3650000.0,kềm step+keo dán chỉnh nha+chẩn gắn khâu,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,8100000.0,minivis,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,38750000.0,công nợ Tín Nha,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,49937000.0,Công nợ morrelly t8+9,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,24776000.0,Thanh Ngọc T8,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
09,2023,12650000.0,thun,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,10000000.0,Seo web,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,605000.0,hotline,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1544000.0,mua kéo tặng khách,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1715000.0,dphuc BS Thọ,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,16822000.0,31 TN,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,2500000.0,Mua hoá đơn,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,544000.0,rác y tế vượt mức t9,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1000000.0,1211 gth 1373,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,562000.0,5c gương soi phòng điều trị,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1000000.0,1101 gth 1357,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,2000000.0,"337 gth 1331, 1407 gth 1444",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1000000.0,1322 gth 1435,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,400000.0,hàm duy trì,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,500000.0,hotline nhắn tin,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,4000000.0,"54513 san gth 10449, 1191 gth 1273, 1272 gth 1412, 564 gth 1176",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,700000.0,khảo sát nha khoa,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,6300000.0,Thuế môn bài 2022 2023,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1000000.0,1383 gth 1498,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,37884000.0,60 MTN,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1000000.0,973 gth 1310,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,1000000.0,1382 gth 1418,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,2526522.0,phí cà thẻ T10,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,195000.0,sửa áo Blu cho team BS Teennie 3 cái + thuê tên cho BS Tân 1 cái 50k,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,100000.0,mua Mực màu nâu 4 chai cho sale đóng con dấu Teennie lên hộp đựng balo,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,210000.0,in bảng giá mới Teennie 4 cuốn 55k/cuốn,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,169000.0,mua 3 đôi dép cross cho BS Thọ Teennie,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,180000.0,in hình nghệ sĩ tặng KH Teennie tháo niềng 30 tấm,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,30000.0,ship hồ sơ Teennie cho chị Vy làm đổi địa chỉ giấy phép KD Teennie,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,950000.0,"in ấn phiếu cọc, lời dặn KH sau làm dịch vụ, card , photo hồ sơ KH, in bằng cho KH tháo niềng",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,3000000.0,Phí gth nhân sự (a Vinh gth lt Lan),3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
10,2023,285000000.0,Marketing,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
10,2023,49166667.0,61A,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
10,2023,17164583.0,Điện 61A,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
10,2023,0.0,Nước 61A,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
10,2023,10792240.0,BH NV (6.835.920 đ),4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
10,2023,9000000.0,bằng điều dưỡng t10.11.12,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
10,2023,22000000.0,bằng BS Huân,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
10,2023,172625000.0,lương BS,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
10,2023,508371610.0,%BS nhận,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
10,2023,239835285.0,lương bp khác,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
10,2023,129797349.0,% các bp khác,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
10,2023,55125000.0,Mua mắc cài,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,5400000.0,vis chỉnh nha,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,17250000.0,Mua 5 kềm,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,3636000.0,composite gắn mc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,20934940.0,Mua khâu t8-9,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,1950000.0,teennie mua mũi khoan,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,32895000.0,Thanh Ngọc T9,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,14892000.0,mua khâu chỉnh nha,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,6750000.0,vis chỉnh nha,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,2250000.0,mua mắc cài,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
10,2023,6150000.0,thun liên hàm+bôi trơn ống tủy,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
11,2023,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,1000000.0,chi phường,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,8294000.0,mua 4 mẫu hàm mc,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,100000.0,khảo sát nk,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,6000000.0,Làm giấy phép,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,2000000.0,485 gth 654,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,1000000.0,919 gth 1550,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,670000.0,hotline T,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,10000000.0,Seo web,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,4000000.0,cọc dphuc Nguyệt +Chi,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
11,2023,1666667.0,in ấn/3,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
